1,Arsenal,WinsByOne,6,BY
2,AstonVilla,WinsByOne,6,BY
3,Cardiff,WinsByOne,6,BY
4,Chelsea,WinsByOne,10,BY
5,Crystal Palace,WinsByOne,9,BY
6,Everton,WinsByOne,12,BY
7,Fulham,WinsByOne,7,BY
8,Hull City,WinsByOne,5,BY
9,Liverpool,WinsByOne,10,BY
10,Manchester City,WinsByOne,6,BY
11,Manchester Utd,WinsByOne,5,BY
12,Newcastle Utd,WinsByOne,9,BY
13,Norwich City,WinsByOne,5,BY
14,Southampton,WinsByOne,6,BY
15,Stoke City,WinsByOne,9,BY
16,Sunderland,WinsByOne,6,BY
17,Swansea City,WinsByOne,2,BY
18,Tottenham,WinsByOne,12,BY
19,WestBrom,WinsByOne,5,BY
20,WestHam,WinsByOne,2,BY
21,Arsenal,WinsByTwo,13,BY
22,AstonVilla,WinsByTwo,3,BY
23,Cardiff,WinsByTwo,1,BY
24,Chelsea,WinsByTwo,8,BY
25,Crystal Palace,WinsByTwo,3,BY
26,Everton,WinsByTwo,5,BY
27,Fulham,WinsByTwo,1,BY
28,Hull City,WinsByTwo,3,BY
29,Liverpool,WinsByTwo,5,BY
30,Manchester City,WinsByTwo,10,BY
31,Manchester Utd,WinsByTwo,8,BY
32,Newcastle Utd,WinsByTwo,2,BY
33,Norwich City,WinsByTwo,3,BY
34,Southampton,WinsByTwo,5,BY
35,Stoke City,WinsByTwo,2,BY
36,Sunderland,WinsByTwo,1,BY
37,Swansea City,WinsByTwo,4,BY
38,Tottenham,WinsByTwo,5,BY
39,WestBrom,WinsByTwo,1,BY
40,WestHam,WinsByTwo,7,BY
41,Arsenal,WinsByThree,5,BY
42,AstonVilla,WinsByThree,1,BY
43,Cardiff,WinsByThree,0,BY
44,Chelsea,WinsByThree,5,BY
45,Crystal Palace,WinsByThree,1,BY
46,Everton,WinsByThree,3,BY
47,Fulham,WinsByThree,1,BY
48,Hull City,WinsByThree,0,BY
49,Liverpool,WinsByThree,5,BY
50,Manchester City,WinsByThree,5,BY
51,Manchester Utd,WinsByThree,4,BY
52,Newcastle Utd,WinsByThree,3,BY
53,Norwich City,WinsByThree,0,BY
54,Southampton,WinsByThree,3,BY
55,Stoke City,WinsByThree,2,BY
56,Sunderland,WinsByThree,2,BY
57,Swansea City,WinsByThree,4,BY
58,Tottenham,WinsByThree,2,BY
59,WestBrom,WinsByThree,1,BY
60,WestHam,WinsByThree,2,BY
61,Arsenal,WinsByFour,0,BY
62,AstonVilla,WinsByFour,0,BY
63,Cardiff,WinsByFour,0,BY
64,Chelsea,WinsByFour,2,BY
65,Crystal Palace,WinsByFour,0,BY
66,Everton,WinsByFour,1,BY
67,Fulham,WinsByFour,0,BY
68,Hull City,WinsByFour,2,BY
69,Liverpool,WinsByFour,6,BY
70,Manchester City,WinsByFour,6,BY
71,Manchester Utd,WinsByFour,2,BY
72,Newcastle Utd,WinsByFour,1,BY
73,Norwich City,WinsByFour,0,BY
74,Southampton,WinsByFour,1,BY
75,Stoke City,WinsByFour,0,BY
76,Sunderland,WinsByFour,1,BY
77,Swansea City,WinsByFour,1,BY
78,Tottenham,WinsByFour,2,BY
79,WestBrom,WinsByFour,0,BY
80,WestHam,WinsByFour,0,BY
81,Arsenal,Wins,24,STANDARD
82,AstonVilla,Wins,10,STANDARD
83,Cardiff,Wins,7,STANDARD
84,Chelsea,Wins,25,STANDARD
85,Crystal Palace,Wins,13,STANDARD
86,Everton,Wins,21,STANDARD
87,Fulham,Wins,9,STANDARD
88,Hull City,Wins,10,STANDARD
89,Liverpool,Wins,26,STANDARD
90,Manchester City,Wins,27,STANDARD
91,Manchester Utd,Wins,19,STANDARD
92,Newcastle Utd,Wins,15,STANDARD
93,Norwich City,Wins,8,STANDARD
94,Southampton,Wins,15,STANDARD
95,Stoke City,Wins,13,STANDARD
96,Sunderland,Wins,10,STANDARD
97,Swansea City,Wins,11,STANDARD
98,Tottenham,Wins,21,STANDARD
99,WestBrom,Wins,7,STANDARD
100,WestHam,Wins,11,STANDARD
101,Arsenal,Draws,7,STANDARD
102,AstonVilla,Draws,8,STANDARD
103,Cardiff,Draws,9,STANDARD
104,Chelsea,Draws,7,STANDARD
105,Crystal Palace,Draws,6,STANDARD
106,Everton,Draws,9,STANDARD
107,Fulham,Draws,5,STANDARD
108,Hull City,Draws,7,STANDARD
109,Liverpool,Draws,6,STANDARD
110,Manchester City,Draws,5,STANDARD
111,Manchester Utd,Draws,7,STANDARD
112,Newcastle Utd,Draws,4,STANDARD
113,Norwich City,Draws,9,STANDARD
114,Southampton,Draws,11,STANDARD
115,Stoke City,Draws,11,STANDARD
116,Sunderland,Draws,8,STANDARD
117,Swansea City,Draws,9,STANDARD
118,Tottenham,Draws,6,STANDARD
119,WestBrom,Draws,15,STANDARD
120,WestHam,Draws,7,STANDARD
121,Arsenal,Loses,7,STANDARD
122,AstonVilla,Loses,20,STANDARD
123,Cardiff,Loses,22,STANDARD
124,Chelsea,Loses,6,STANDARD
125,Crystal Palace,Loses,19,STANDARD
126,Everton,Loses,8,STANDARD
127,Fulham,Loses,24,STANDARD
128,Hull City,Loses,21,STANDARD
129,Liverpool,Loses,6,STANDARD
130,Manchester City,Loses,6,STANDARD
131,Manchester Utd,Loses,12,STANDARD
132,Newcastle Utd,Loses,19,STANDARD
133,Norwich City,Loses,21,STANDARD
134,Southampton,Loses,12,STANDARD
135,Stoke City,Loses,14,STANDARD
136,Sunderland,Loses,20,STANDARD
137,Swansea City,Loses,18,STANDARD
138,Tottenham,Loses,11,STANDARD
139,WestBrom,Loses,16,STANDARD
140,WestHam,Loses,20,STANDARD
141,Arsenal,LoseByOne,2,BY
142,AstonVilla,LoseByOne,10,BY
143,Cardiff,LoseByOne,5,BY
144,Chelsea,LoseByOne,5,BY
145,Crystal Palace,LoseByOne,7,BY
146,Everton,LoseByOne,5,BY
147,Fulham,LoseByOne,5,BY
148,Hull City,LoseByOne,9,BY
149,Liverpool,LoseByOne,3,BY
150,Manchester City,LoseByOne,6,BY
151,Manchester Utd,LoseByOne,7,BY
152,Newcastle Utd,LoseByOne,9,BY
153,Norwich City,LoseByOne,9,BY
154,Southampton,LoseByOne,6,BY
155,Stoke City,LoseByOne,8,BY
156,Sunderland,LoseByOne,9,BY
157,Swansea City,LoseByOne,12,BY
158,Tottenham,LoseByOne,4,BY
159,WestBrom,LoseByOne,8,BY
160,WestHam,LoseByOne,9,BY
161,Arsenal,LoseByTwo,1,BY
162,AstonVilla,LoseByTwo,4,BY
163,Cardiff,LoseByTwo,8,BY
164,Chelsea,LoseByTwo,1,BY
165,Crystal Palace,LoseByTwo,10,BY
166,Everton,LoseByTwo,2,BY
167,Fulham,LoseByTwo,11,BY
168,Hull City,LoseByTwo,9,BY
169,Liverpool,LoseByTwo,3,BY
170,Manchester City,LoseByTwo,- ,BY
171,Manchester Utd,LoseByTwo,2,BY
172,Newcastle Utd,LoseByTwo,1,BY
173,Norwich City,LoseByTwo,6,BY
174,Southampton,LoseByTwo,3,BY
175,Stoke City,LoseByTwo,2,BY
176,Sunderland,LoseByTwo,7,BY
177,Swansea City,LoseByTwo,4,BY
178,Tottenham,LoseByTwo,1,BY
179,WestBrom,LoseByTwo,6,BY
180,WestHam,LoseByTwo,9,BY
181,Arsenal,LoseByThree,2,BY
182,AstonVilla,LoseByThree,5,BY
183,Cardiff,LoseByThree,7,BY
184,Chelsea,LoseByThree,0,BY
185,Crystal Palace,LoseByThree,2,BY
186,Everton,LoseByThree,0,BY
187,Fulham,LoseByThree,5,BY
188,Hull City,LoseByThree,3,BY
189,Liverpool,LoseByThree,0,BY
190,Manchester City,LoseByThree,0,BY
191,Manchester Utd,LoseByThree,3,BY
192,Newcastle Utd,LoseByThree,5,BY
193,Norwich City,LoseByThree,3,BY
194,Southampton,LoseByThree,3,BY
195,Stoke City,LoseByThree,2,BY
196,Sunderland,LoseByThree,2,BY
197,Swansea City,LoseByThree,2,BY
198,Tottenham,LoseByThree,1,BY
199,WestBrom,LoseByThree,2,BY
200,WestHam,LoseByThree,2,BY
201,Arsenal,LoseByFour,2,BY
202,AstonVilla,LoseByFour,1,BY
203,Cardiff,LoseByFour,2,BY
204,Chelsea,LoseByFour,0,BY
205,Crystal Palace,LoseByFour,0,BY
206,Everton,LoseByFour,1,BY
207,Fulham,LoseByFour,3,BY
208,Hull City,LoseByFour,0,BY
209,Liverpool,LoseByFour,0,BY
210,Manchester City,LoseByFour,0,BY
211,Manchester Utd,LoseByFour,0,BY
212,Newcastle Utd,LoseByFour,4,BY
213,Norwich City,LoseByFour,3,BY
214,Southampton,LoseByFour,0,BY
215,Stoke City,LoseByFour,2,BY
216,Sunderland,LoseByFour,2,BY
217,Swansea City,LoseByFour,0,BY
218,Tottenham,LoseByFour,5,BY
219,WestBrom,LoseByFour,0,BY
220,WestHam,LoseByFour,0,BY
221,Arsenal,LeadAvg,36.1,AVERAGE
222,AstonVilla,LeadAvg,14.2,AVERAGE
223,Cardiff,LeadAvg,10.2,AVERAGE
224,Chelsea,LeadAvg,33,AVERAGE
225,Crystal Palace,LeadAvg,17.9,AVERAGE
226,Everton,LeadAvg,24.9,AVERAGE
227,Fulham,LeadAvg,14.4,AVERAGE
228,Hull City,LeadAvg,19.6,AVERAGE
229,Liverpool,LeadAvg,47.7,AVERAGE
230,Manchester City,LeadAvg,50.2,AVERAGE
231,Manchester Utd,LeadAvg,29.3,AVERAGE
232,Newcastle Utd,LeadAvg,23.3,AVERAGE
233,Norwich City,LeadAvg,12.3,AVERAGE
234,Southampton,LeadAvg,25.6,AVERAGE
235,Stoke City,LeadAvg,19,AVERAGE
236,Sunderland,LeadAvg,20.2,AVERAGE
237,Swansea City,LeadAvg,19.7,AVERAGE
238,Tottenham,LeadAvg,24.1,AVERAGE
239,WestBrom,LeadAvg,16.3,AVERAGE
240,WestHam,LeadAvg,19.7,AVERAGE
241,Arsenal,LevelAvg,38.2,AVERAGE
242,AstonVilla,LevelAvg,48.8,AVERAGE
243,Cardiff,LevelAvg,45.4,AVERAGE
244,Chelsea,LevelAvg,47.9,AVERAGE
245,Crystal Palace,LevelAvg,44.3,AVERAGE
246,Everton,LevelAvg,49.4,AVERAGE
247,Fulham,LevelAvg,46.1,AVERAGE
248,Hull City,LevelAvg,41,AVERAGE
249,Liverpool,LevelAvg,30.3,AVERAGE
250,Manchester City,LevelAvg,32.9,AVERAGE
251,Manchester Utd,LevelAvg,36.6,AVERAGE
252,Newcastle Utd,LevelAvg,42,AVERAGE
253,Norwich City,LevelAvg,44,AVERAGE
254,Southampton,LevelAvg,43.1,AVERAGE
255,Stoke City,LevelAvg,49.3,AVERAGE
256,Sunderland,LevelAvg,34.2,AVERAGE
257,Swansea City,LevelAvg,43.4,AVERAGE
258,Tottenham,LevelAvg,41.3,AVERAGE
259,WestBrom,LevelAvg,39.3,AVERAGE
260,WestHam,LevelAvg,46.9,AVERAGE
261,Arsenal,LoseAvg,15.6,AVERAGE
262,AstonVilla,LoseAvg,26.9,AVERAGE
263,Cardiff,LoseAvg,34.5,AVERAGE
264,Chelsea,LoseAvg,9.1,AVERAGE
265,Crystal Palace,LoseAvg,27.7,AVERAGE
266,Everton,LoseAvg,15.6,AVERAGE
267,Fulham,LoseAvg,29.5,AVERAGE
268,Hull City,LoseAvg,29.4,AVERAGE
269,Liverpool,LoseAvg,12,AVERAGE
270,Manchester City,LoseAvg,6.9,AVERAGE
271,Manchester Utd,LoseAvg,24.1,AVERAGE
272,Newcastle Utd,LoseAvg,24.7,AVERAGE
273,Norwich City,LoseAvg,33.8,AVERAGE
274,Southampton,LoseAvg,21.3,AVERAGE
275,Stoke City,LoseAvg,21.8,AVERAGE
276,Sunderland,LoseAvg,35.7,AVERAGE
277,Swansea City,LoseAvg,26.9,AVERAGE
278,Tottenham,LoseAvg,24.5,AVERAGE
279,WestBrom,LoseAvg,34.4,AVERAGE
280,WestHam,LoseAvg,23.4,AVERAGE
281,Arsenal,PctWinHT,39.5,AVERAGE
282,AstonVilla,PctWinHT,18.4,AVERAGE
283,Cardiff,PctWinHT,7.9,AVERAGE
284,Chelsea,PctWinHT,42.1,AVERAGE
285,Crystal Palace,PctWinHT,23.7,AVERAGE
286,Everton,PctWinHT,28.9,AVERAGE
287,Fulham,PctWinHT,15.8,AVERAGE
288,Hull City,PctWinHT,28.9,AVERAGE
289,Liverpool,PctWinHT,65.8,AVERAGE
290,Manchester City,PctWinHT,65.8,AVERAGE
291,Manchester Utd,PctWinHT,39.5,AVERAGE
292,Newcastle Utd,PctWinHT,31.6,AVERAGE
293,Norwich City,PctWinHT,13.2,AVERAGE
294,Southampton,PctWinHT,34.2,AVERAGE
295,Stoke City,PctWinHT,26.3,AVERAGE
296,Sunderland,PctWinHT,28.9,AVERAGE
297,Swansea City,PctWinHT,23.7,AVERAGE
298,Tottenham,PctWinHT,26.3,AVERAGE
299,WestBrom,PctWinHT,23.7,AVERAGE
300,WestHam,PctWinHT,23.7,AVERAGE
301,Arsenal,AvgGoalsHme,1.89,AVERAGE2
302,AstonVilla,AvgGoalsHme,1.16,AVERAGE2
303,Cardiff,AvgGoalsHme,1.05,AVERAGE2
304,Chelsea,AvgGoalsHme,2.26,AVERAGE2
305,Crystal Palace,AvgGoalsHme,0.95,AVERAGE2
306,Everton,AvgGoalsHme,2,AVERAGE2
307,Fulham,AvgGoalsHme,1.26,AVERAGE2
308,Hull City,AvgGoalsHme,1.05,AVERAGE2
309,Liverpool,AvgGoalsHme,2.79,AVERAGE2
310,Manchester City,AvgGoalsHme,3.32,AVERAGE2
311,Manchester Utd,AvgGoalsHme,1.53,AVERAGE2
312,Newcastle Utd,AvgGoalsHme,1.21,AVERAGE2
313,Norwich City,AvgGoalsHme,0.89,AVERAGE2
314,Southampton,AvgGoalsHme,1.68,AVERAGE2
315,Stoke City,AvgGoalsHme,1.42,AVERAGE2
316,Sunderland,AvgGoalsHme,1.11,AVERAGE2
317,Swansea City,AvgGoalsHme,1.74,AVERAGE2
318,Tottenham,AvgGoalsHme,1.58,AVERAGE2
319,WestBrom,AvgGoalsHme,1.26,AVERAGE2
320,WestHam,AvgGoalsHme,1.32,AVERAGE2
321,Arsenal,AvgConcHome,0.58,AVERAGE2
322,AstonVilla,AvgConcHome,1.53,AVERAGE2
323,Cardiff,AvgConcHome,1.84,AVERAGE2
324,Chelsea,AvgConcHome,0.58,AVERAGE2
325,Crystal Palace,AvgConcHome,1.21,AVERAGE2
326,Everton,AvgConcHome,1,AVERAGE2
327,Fulham,AvgConcHome,2,AVERAGE2
328,Hull City,AvgConcHome,1.11,AVERAGE2
329,Liverpool,AvgConcHome,0.95,AVERAGE2
330,Manchester City,AvgConcHome,0.68,AVERAGE2
331,Manchester Utd,AvgConcHome,1.11,AVERAGE2
332,Newcastle Utd,AvgConcHome,1.47,AVERAGE2
333,Norwich City,AvgConcHome,0.95,AVERAGE2
334,Southampton,AvgConcHome,1.21,AVERAGE2
335,Stoke City,AvgConcHome,0.89,AVERAGE2
336,Sunderland,AvgConcHome,1.42,AVERAGE2
337,Swansea City,AvgConcHome,1.37,AVERAGE2
338,Tottenham,AvgConcHome,1.21,AVERAGE2
339,WestBrom,AvgConcHome,1.42,AVERAGE2
340,WestHam,AvgConcHome,1.37,AVERAGE2
341,Arsenal,AvgGoalsAway,1.68,AVERAGE2
342,AstonVilla,AvgGoalsAway,0.89,AVERAGE2
343,Cardiff,AvgGoalsAway,0.63,AVERAGE2
344,Chelsea,AvgGoalsAway,1.47,AVERAGE2
345,Crystal Palace,AvgGoalsAway,0.79,AVERAGE2
346,Everton,AvgGoalsAway,1.21,AVERAGE2
347,Fulham,AvgGoalsAway,0.84,AVERAGE2
348,Hull City,AvgGoalsAway,0.95,AVERAGE2
349,Liverpool,AvgGoalsAway,2.53,AVERAGE2
350,Manchester City,AvgGoalsAway,2.05,AVERAGE2
351,Manchester Utd,AvgGoalsAway,1.84,AVERAGE2
352,Newcastle Utd,AvgGoalsAway,1.05,AVERAGE2
353,Norwich City,AvgGoalsAway,0.58,AVERAGE2
354,Southampton,AvgGoalsAway,1.16,AVERAGE2
355,Stoke City,AvgGoalsAway,0.95,AVERAGE2
356,Sunderland,AvgGoalsAway,1.05,AVERAGE2
357,Swansea City,AvgGoalsAway,1.11,AVERAGE2
358,Tottenham,AvgGoalsAway,1.32,AVERAGE2
359,WestBrom,AvgGoalsAway,1,AVERAGE2
360,WestHam,AvgGoalsAway,0.79,AVERAGE2
361,Arsenal,AvgConcAway,1.58,AVERAGE2
362,AstonVilla,AvgConcAway,1.68,AVERAGE2
363,Cardiff,AvgConcAway,2.05,AVERAGE2
364,Chelsea,AvgConcAway,0.84,AVERAGE2
365,Crystal Palace,AvgConcAway,1.32,AVERAGE2
366,Everton,AvgConcAway,1.05,AVERAGE2
367,Fulham,AvgConcAway,2.47,AVERAGE2
368,Hull City,AvgConcAway,1.68,AVERAGE2
369,Liverpool,AvgConcAway,1.68,AVERAGE2
370,Manchester City,AvgConcAway,1.26,AVERAGE2
371,Manchester Utd,AvgConcAway,1.16,AVERAGE2
372,Newcastle Utd,AvgConcAway,1.63,AVERAGE2
373,Norwich City,AvgConcAway,2.32,AVERAGE2
374,Southampton,AvgConcAway,1.21,AVERAGE2
375,Stoke City,AvgConcAway,1.84,AVERAGE2
376,Sunderland,AvgConcAway,1.74,AVERAGE2
377,Swansea City,AvgConcAway,1.47,AVERAGE2
378,Tottenham,AvgConcAway,1.47,AVERAGE2
379,WestBrom,AvgConcAway,1.68,AVERAGE2
380,WestHam,AvgConcAway,1.32,AVERAGE2
381,Arsenal,LoseHT,23.7,AVERAGE
382,AstonVilla,LoseHT,31.6,AVERAGE
383,Cardiff,LoseHT,50,AVERAGE
384,Chelsea,LoseHT,10.5,AVERAGE
385,Crystal Palace,LoseHT,31.6,AVERAGE
386,Everton,LoseHT,23.7,AVERAGE
387,Fulham,LoseHT,28.9,AVERAGE
388,Hull City,LoseHT,34.2,AVERAGE
389,Liverpool,LoseHT,15.8,AVERAGE
390,Manchester City,LoseHT,10.5,AVERAGE
391,Manchester Utd,LoseHT,34.2,AVERAGE
392,Newcastle Utd,LoseHT,34.2,AVERAGE
393,Norwich City,LoseHT,44.7,AVERAGE
394,Southampton,LoseHT,23.7,AVERAGE
395,Stoke City,LoseHT,23.7,AVERAGE
396,Sunderland,LoseHT,44.7,AVERAGE
397,Swansea City,LoseHT,31.6,AVERAGE
398,Tottenham,LoseHT,28.9,AVERAGE
399,WestBrom,LoseHT,52.6,AVERAGE
400,WestHam,LoseHT,28.9,AVERAGE
401,Arsenal,GoalsFor,68,STANDARD
402,AstonVilla,GoalsFor,39,STANDARD
403,Cardiff,GoalsFor,32,STANDARD
404,Chelsea,GoalsFor,71,STANDARD
405,Crystal Palace,GoalsFor,33,STANDARD
406,Everton,GoalsFor,61,STANDARD
407,Fulham,GoalsFor,40,STANDARD
408,Hull City,GoalsFor,38,STANDARD
409,Liverpool,GoalsFor,101,STANDARD
410,Manchester City,GoalsFor,102,STANDARD
411,Manchester Utd,GoalsFor,64,STANDARD
412,Newcastle Utd,GoalsFor,43,STANDARD
413,Norwich City,GoalsFor,28,STANDARD
414,Southampton,GoalsFor,54,STANDARD
415,Stoke City,GoalsFor,45,STANDARD
416,Sunderland,GoalsFor,41,STANDARD
417,Swansea City,GoalsFor,54,STANDARD
418,Tottenham,GoalsFor,55,STANDARD
419,WestBrom,GoalsFor,43,STANDARD
420,WestHam,GoalsFor,40,STANDARD
421,Arsenal,GoalsAgst,41,STANDARD
422,AstonVilla,GoalsAgst,61,STANDARD
423,Cardiff,GoalsAgst,74,STANDARD
424,Chelsea,GoalsAgst,27,STANDARD
425,Crystal Palace,GoalsAgst,48,STANDARD
426,Everton,GoalsAgst,39,STANDARD
427,Fulham,GoalsAgst,85,STANDARD
428,Hull City,GoalsAgst,53,STANDARD
429,Liverpool,GoalsAgst,50,STANDARD
430,Manchester City,GoalsAgst,37,STANDARD
431,Manchester Utd,GoalsAgst,43,STANDARD
432,Newcastle Utd,GoalsAgst,59,STANDARD
433,Norwich City,GoalsAgst,62,STANDARD
434,Southampton,GoalsAgst,46,STANDARD
435,Stoke City,GoalsAgst,52,STANDARD
436,Sunderland,GoalsAgst,60,STANDARD
437,Swansea City,GoalsAgst,54,STANDARD
438,Tottenham,GoalsAgst,51,STANDARD
439,WestBrom,GoalsAgst,59,STANDARD
440,WestHam,GoalsAgst,51,STANDARD
441,Arsenal,GoalsDiff,27,STANDARD
442,AstonVilla,GoalsDiff,-22,STANDARD
443,Cardiff,GoalsDiff,-42,STANDARD
444,Chelsea,GoalsDiff,44,STANDARD
445,Crystal Palace,GoalsDiff,-15,STANDARD
446,Everton,GoalsDiff,22,STANDARD
447,Fulham,GoalsDiff,-45,STANDARD
448,Hull City,GoalsDiff,-15,STANDARD
449,Liverpool,GoalsDiff,51,STANDARD
450,Manchester City,GoalsDiff,65,STANDARD
451,Manchester Utd,GoalsDiff,21,STANDARD
