1,Arsenal,WinsByOne,6,BY
452,Newcastle Utd,GoalsDiff,-16,STANDARD
453,Norwich City,GoalsDiff,-34,STANDARD
454,Southampton,GoalsDiff,8,STANDARD
455,Stoke City,GoalsDiff,-7,STANDARD
456,Sunderland,GoalsDiff,-19,STANDARD
457,Swansea City,GoalsDiff,0,STANDARD
458,Tottenham,GoalsDiff,4,STANDARD
459,WestBrom,GoalsDiff,-16,STANDARD
460,WestHam,GoalsDiff,-11,STANDARD
461,Arsenal,Pts,79,STANDARD
462,AstonVilla,Pts,38,STANDARD
463,Cardiff,Pts,30,STANDARD
464,Chelsea,Pts,82,STANDARD
465,Crystal Palace,Pts,45,STANDARD
466,Everton,Pts,72,STANDARD
467,Fulham,Pts,32,STANDARD
468,Hull City,Pts,37,STANDARD
469,Liverpool,Pts,84,STANDARD
470,Manchester City,Pts,86,STANDARD
471,Manchester Utd,Pts,64,STANDARD
472,Newcastle Utd,Pts,49,STANDARD
473,Norwich City,Pts,33,STANDARD
474,Southampton,Pts,56,STANDARD
475,Stoke City,Pts,50,STANDARD
476,Sunderland,Pts,38,STANDARD
477,Swansea City,Pts,42,STANDARD
478,Tottenham,Pts,69,STANDARD
479,WestBrom,Pts,36,STANDARD
480,WestHam,Pts,40,STANDARD
481,Arsenal,Attendance,60013,FANS
482,AstonVilla,Attendance,36080,FANS
483,Cardiff,Attendance,27429,FANS
484,Chelsea,Attendance,41481,FANS
485,Crystal Palace,Attendance,24637,FANS
486,Everton,Attendance,37731,FANS
487,Fulham,Attendance,24977,FANS
488,Hull City,Attendance,24116,FANS
489,Liverpool,Attendance,44656,FANS
490,Manchester City,Attendance,46948,FANS
491,Manchester Utd,Attendance,74394,FANS
492,Newcastle Utd,Attendance,50395,FANS
493,Norwich City,Attendance,26910,FANS
494,Southampton,Attendance,30211,FANS
495,Stoke City,Attendance,26137,FANS
496,Sunderland,Attendance,40117,FANS
497,Swansea City,Attendance,20406,FANS
498,Tottenham,Attendance,35808,FANS
499,WestBrom,Attendance,25193,FANS
500,WestHam,Attendance,34196,FANS
501,Arsenal,LeagueTitles,13,HISTORY
502,AstonVilla,LeagueTitles,7,HISTORY
503,Cardiff,LeagueTitles,0,HISTORY
504,Chelsea,LeagueTitles,4,HISTORY
505,Crystal Palace,LeagueTitles,0,HISTORY
506,Everton,LeagueTitles,9,HISTORY
507,Fulham,LeagueTitles,0,HISTORY
508,Hull City,LeagueTitles,0,HISTORY
509,Liverpool,LeagueTitles,18,HISTORY
510,Manchester City,LeagueTitles,4,HISTORY
511,Manchester Utd,LeagueTitles,20,HISTORY
512,Newcastle Utd,LeagueTitles,4,HISTORY
513,Norwich City,LeagueTitles,0,HISTORY
514,Southampton,LeagueTitles,0,HISTORY
515,Stoke City,LeagueTitles,0,HISTORY
516,Sunderland,LeagueTitles,6,HISTORY
517,Swansea City,LeagueTitles,0,HISTORY
518,Tottenham,LeagueTitles,2,HISTORY
519,WestBrom,LeagueTitles,0,HISTORY
520,WestHam,LeagueTitles,0,HISTORY
521,Arsenal,FACups,11,HISTORY
522,AstonVilla,FACups,7,HISTORY
523,Cardiff,FACups,1,HISTORY
524,Chelsea,FACups,7,HISTORY
525,Crystal Palace,FACups,0,HISTORY
526,Everton,FACups,5,HISTORY
527,Fulham,FACups,0,HISTORY
528,Hull City,FACups,0,HISTORY
529,Liverpool,FACups,7,HISTORY
530,Manchester City,FACups,5,HISTORY
531,Manchester Utd,FACups,11,HISTORY
532,Newcastle Utd,FACups,6,HISTORY
533,Norwich City,FACups,0,HISTORY
534,Southampton,FACups,1,HISTORY
535,Stoke City,FACups,0,HISTORY
536,Sunderland,FACups,2,HISTORY
537,Swansea City,FACups,0,HISTORY
538,Tottenham,FACups,8,HISTORY
539,WestBrom,FACups,5,HISTORY
540,WestHam,FACups,3,HISTORY
541,Arsenal,WCUP,13,PLAYERS
542,AstonVilla,WCUP,2,PLAYERS
543,Cardiff,WCUP,0,PLAYERS
544,Chelsea,WCUP,17,PLAYERS
545,Crystal Palace,WCUP,1,PLAYERS
546,Everton,WCUP,5,PLAYERS
547,Fulham,WCUP,0,PLAYERS
548,Hull City,WCUP,2,PLAYERS
549,Liverpool,WCUP,12,PLAYERS
550,Manchester City,WCUP,10,PLAYERS
551,Manchester Utd,WCUP,14,PLAYERS
552,Newcastle Utd,WCUP,5,PLAYERS
553,Norwich City,WCUP,0,PLAYERS
554,Southampton,WCUP,6,PLAYERS
555,Stoke City,WCUP,4,PLAYERS
556,Sunderland,WCUP,1,PLAYERS
557,Swansea City,WCUP,4,PLAYERS
558,Tottenham,WCUP,7,PLAYERS
559,WestBrom,WCUP,2,PLAYERS
560,WestHam,WCUP,0,PLAYERS
561,Arsenal,TOPSCORE,12,PLAYERS
562,AstonVilla,TOPSCORE,10,PLAYERS
563,Cardiff,TOPSCORE,0,PLAYERS
564,Chelsea,TOPSCORE,4,PLAYERS
565,Crystal Palace,TOPSCORE,1,PLAYERS
566,Everton,TOPSCORE,6,PLAYERS
567,Fulham,TOPSCORE,2,PLAYERS
568,Hull City,TOPSCORE,0,PLAYERS
569,Liverpool,TOPSCORE,17,PLAYERS
570,Manchester City,TOPSCORE,2,PLAYERS
571,Manchester Utd,TOPSCORE,13,PLAYERS
572,Newcastle Utd,TOPSCORE,11,PLAYERS
573,Norwich City,TOPSCORE,1,PLAYERS
574,Southampton,TOPSCORE,2,PLAYERS
575,Stoke City,TOPSCORE,1,PLAYERS
576,Sunderland,TOPSCORE,1,PLAYERS
577,Swansea City,TOPSCORE,0,PLAYERS
578,Tottenham,TOPSCORE,2,PLAYERS
579,WestBrom,TOPSCORE,2,PLAYERS
580,WestHam,TOPSCORE,9,PLAYERS
581,Arsenal,ARRESTS,53,FANS
582,AstonVilla,ARRESTS,51,FANS
583,Cardiff,ARRESTS,26,FANS
584,Chelsea,ARRESTS,92,FANS
585,Crystal Palace,ARRESTS,31,FANS
586,Everton,ARRESTS,44,FANS
587,Fulham,ARRESTS,9,FANS
588,Hull City,ARRESTS,25,FANS
589,Liverpool,ARRESTS,36,FANS
590,Manchester City,ARRESTS,95,FANS
591,Manchester Utd,ARRESTS,145,FANS
592,Newcastle Utd,ARRESTS,175,FANS
593,Norwich City,ARRESTS,12,FANS
594,Southampton,ARRESTS,23,FANS
595,Stoke City,ARRESTS,32,FANS
596,Sunderland,ARRESTS,38,FANS
597,Swansea City,ARRESTS,44,FANS
598,Tottenham,ARRESTS,32,FANS
599,WestBrom,ARRESTS,10,FANS
600,WestHam,ARRESTS,67,FANS
601,Arsenal,BANNING,59,FANS
602,AstonVilla,BANNING,44,FANS
603,Cardiff,BANNING,121,FANS
604,Chelsea,BANNING,110,FANS
605,Crystal Palace,BANNING,31,FANS
606,Everton,BANNING,27,FANS
607,Fulham,BANNING,4,FANS
608,Hull City,BANNING,47,FANS
609,Liverpool,BANNING,39,FANS
610,Manchester City,BANNING,48,FANS
611,Manchester Utd,BANNING,91,FANS
612,Newcastle Utd,BANNING,58,FANS
613,Norwich City,BANNING,12,FANS
614,Southampton,BANNING,23,FANS
615,Stoke City,BANNING,26,FANS
616,Sunderland,BANNING,38,FANS
617,Swansea City,BANNING,44,FANS
618,Tottenham,BANNING,56,FANS
619,WestBrom,BANNING,25,FANS
620,WestHam,BANNING,65,FANS
621,Arsenal,NETSPEND,-4,SPEND
622,AstonVilla,NETSPEND,86,SPEND
623,Cardiff,NETSPEND,37,SPEND
624,Chelsea,NETSPEND,282,SPEND
625,Crystal Palace,NETSPEND,11,SPEND
626,Everton,NETSPEND,-12,SPEND
627,Fulham,NETSPEND,23,SPEND
628,Hull City,NETSPEND,47,SPEND
629,Liverpool,NETSPEND,89,SPEND
630,Manchester City,NETSPEND,479,SPEND
631,Manchester Utd,NETSPEND,138,SPEND
632,Newcastle Utd,NETSPEND,-45,SPEND
633,Norwich City,NETSPEND,21,SPEND
634,Southampton,NETSPEND,59,SPEND
635,Stoke City,NETSPEND,91,SPEND
636,Sunderland,NETSPEND,49,SPEND
637,Swansea City,NETSPEND,18,SPEND
638,Tottenham,NETSPEND,-2,SPEND
639,WestBrom,NETSPEND,14,SPEND
640,WestHam,NETSPEND,30,SPEND
641,Arsenal,BUY,188,SPEND
642,AstonVilla,BUY,179,SPEND
643,Cardiff,BUY,53,SPEND
644,Chelsea,BUY,436,SPEND
645,Crystal Palace,BUY,21,SPEND
646,Everton,BUY,63,SPEND
647,Fulham,BUY,62,SPEND
648,Hull City,BUY,56,SPEND
649,Liverpool,BUY,309,SPEND
650,Manchester City,BUY,640,SPEND
651,Manchester Utd,BUY,267,SPEND
652,Newcastle Utd,BUY,93,SPEND
653,Norwich City,BUY,22,SPEND
654,Southampton,BUY,75,SPEND
655,Stoke City,BUY,99,SPEND
656,Sunderland,BUY,159,SPEND
657,Swansea City,BUY,48,SPEND
658,Tottenham,BUY,310,SPEND
659,WestBrom,BUY,50,SPEND
660,WestHam,BUY,85,SPEND
661,Arsenal,SELL,192,SPEND
662,AstonVilla,SELL,93,SPEND
663,Cardiff,SELL,16,SPEND
664,Chelsea,SELL,154,SPEND
665,Crystal Palace,SELL,9,SPEND
666,Everton,SELL,75,SPEND
667,Fulham,SELL,39,SPEND
668,Hull City,SELL,8,SPEND
669,Liverpool,SELL,220,SPEND
670,Manchester City,SELL,160,SPEND
671,Manchester Utd,SELL,128,SPEND
672,Newcastle Utd,SELL,138,SPEND
673,Norwich City,SELL,1,SPEND
674,Southampton,SELL,16,SPEND
675,Stoke City,SELL,8,SPEND
676,Sunderland,SELL,109,SPEND
677,Swansea City,SELL,29,SPEND
678,Tottenham,SELL,313,SPEND
679,WestBrom,SELL,36,SPEND
680,WestHam,SELL,54,SPEND
681,Arsenal,HOMEGROWN,5,PLAYERS
682,AstonVilla,HOMEGROWN,14,PLAYERS
683,Cardiff,HOMEGROWN,16,PLAYERS
684,Chelsea,HOMEGROWN,5,PLAYERS
685,Crystal Palace,HOMEGROWN,14,PLAYERS
686,Everton,HOMEGROWN,7,PLAYERS
687,Fulham,HOMEGROWN,11,PLAYERS
688,Hull City,HOMEGROWN,15,PLAYERS
689,Liverpool,HOMEGROWN,8,PLAYERS
690,Manchester City,HOMEGROWN,8,PLAYERS
691,Manchester Utd,HOMEGROWN,12,PLAYERS
692,Newcastle Utd,HOMEGROWN,9,PLAYERS
693,Norwich City,HOMEGROWN,11,PLAYERS
694,Southampton,HOMEGROWN,13,PLAYERS
695,Stoke City,HOMEGROWN,11,PLAYERS
696,Sunderland,HOMEGROWN,11,PLAYERS
697,Swansea City,HOMEGROWN,8,PLAYERS
698,Tottenham,HOMEGROWN,10,PLAYERS
699,WestBrom,HOMEGROWN,13,PLAYERS
700,WestHam,HOMEGROWN,15,PLAYERS
701,Arsenal,SETPIECE,8,STYLE
702,AstonVilla,SETPIECE,8,STYLE
703,Cardiff,SETPIECE,13,STYLE
704,Chelsea,SETPIECE,15,STYLE
705,Crystal Palace,SETPIECE,8,STYLE
706,Everton,SETPIECE,12,STYLE
707,Fulham,SETPIECE,14,STYLE
708,Hull City,SETPIECE,10,STYLE
709,Liverpool,SETPIECE,26,STYLE
710,Manchester City,SETPIECE,20,STYLE
711,Manchester Utd,SETPIECE,11,STYLE
712,Newcastle Utd,SETPIECE,8,STYLE
713,Norwich City,SETPIECE,4,STYLE
714,Southampton,SETPIECE,12,STYLE
715,Stoke City,SETPIECE,7,STYLE
716,Sunderland,SETPIECE,13,STYLE
717,Swansea City,SETPIECE,9,STYLE
718,Tottenham,SETPIECE,11,STYLE
719,WestBrom,SETPIECE,6,STYLE
720,WestHam,SETPIECE,10,STYLE
721,Arsenal,FANBASE,113,FANS
722,AstonVilla,FANBASE,3,FANS
723,Cardiff,FANBASE,0.3,FANS
724,Chelsea,FANBASE,135,FANS
725,Crystal Palace,FANBASE,0.4,FANS
726,Everton,FANBASE,4,FANS
727,Fulham,FANBASE,0.3,FANS
728,Hull City,FANBASE,0.3,FANS
729,Liverpool,FANBASE,71,FANS
730,Manchester City,FANBASE,18,FANS
731,Manchester Utd,FANBASE,365,FANS
732,Newcastle Utd,FANBASE,6,FANS
733,Norwich City,FANBASE,0.2,FANS
734,Southampton,FANBASE,0.6,FANS
735,Stoke City,FANBASE,0.7,FANS
736,Sunderland,FANBASE,2,FANS
737,Swansea City,FANBASE,0.5,FANS
738,Tottenham,FANBASE,11,FANS
739,WestBrom,FANBASE,0.5,FANS
740,WestHam,FANBASE,1,FANS
741,Arsenal,RICHLIST,154,SPEND
742,AstonVilla,RICHLIST,127,SPEND
743,Cardiff,RICHLIST,45,SPEND
744,Chelsea,RICHLIST,163,SPEND
745,Crystal Palace,RICHLIST,54,SPEND
746,Everton,RICHLIST,81,SPEND
747,Fulham,RICHLIST,90,SPEND
748,Hull City,RICHLIST,36,SPEND
749,Liverpool,RICHLIST,145,SPEND
750,Manchester City,RICHLIST,172,SPEND
751,Manchester Utd,RICHLIST,180,SPEND
752,Newcastle Utd,RICHLIST,135,SPEND
753,Norwich City,RICHLIST,17,SPEND
754,Southampton,RICHLIST,109,SPEND
755,Stoke City,RICHLIST,63,SPEND
756,Sunderland,RICHLIST,118,SPEND
757,Swansea City,RICHLIST,9,SPEND
758,Tottenham,RICHLIST,136,SPEND
759,WestBrom,RICHLIST,18,SPEND
760,WestHam,RICHLIST,72,SPEND
761,Arsenal,YELLOW,53,DISC
762,Aston Villa,YELLOW,78,DISC
763,Chelsea,YELLOW,57,DISC
764,Everton,YELLOW,55,DISC
765,Liverpool,YELLOW,54,DISC
766,Manchester City,YELLOW,72,DISC
767,Manchester Utd,YELLOW,66,DISC
768,Newcastle Utd,YELLOW,53,DISC
769,Southampton,YELLOW,60,DISC
770,Stoke,YELLOW,72,DISC
771,Sunderland,YELLOW,69,DISC
772,Swansea,YELLOW,55,DISC
773,Tottenham,YELLOW,66,DISC
774,WestBrom,YELLOW,67,DISC
775,West Ham,YELLOW,62,DISC
776,Arsenal,RED,4,DISC
777,Aston Villa,RED,0,DISC
778,Chelsea,RED,3,DISC
779,Everton,RED,1,DISC
780,Liverpool,RED,1,DISC
781,Manchester City,RED,1,DISC
782,Manchester Utd,RED,3,DISC
783,Newcastle Utd,RED,6,DISC
784,Southampton,RED,0,DISC
785,Stoke,RED,5,DISC
786,Sunderland,RED,7,DISC
787,Swansea,RED,3,DISC
788,Tottenham,RED,4,DISC
789,WestBrom,RED,0,DISC
790,WestHam,RED,5,DISC
791,Arsenal,POSS,13.8,STYLE
792,Aston Villa,POSS,11.3,STYLE
793,Chelsea,POSS,18.2,STYLE
794,Everton,POSS,14.8,STYLE
795,Liverpool,POSS,17.1,STYLE
796,Manchester City,POSS,17.7,STYLE
797,Manchester Utd,POSS,13.8,STYLE
798,Newcastle Utd,POSS,15.2,STYLE
799,Southampton,POSS,14.1,STYLE
800,Stoke,POSS,11.2,STYLE
801,Sunderland,POSS,12.9,STYLE
802,Swansea,POSS,13.0,STYLE
803,Tottenham,POSS,15.4,STYLE
804,WestBrom,POSS,12.8,STYLE
805,WestHam,POSS,11.1,STYLE
806,Arsenal,PASS,86.0,STYLE
807,Aston Villa,PASS,73.9,STYLE
808,Chelsea,PASS,83.1,STYLE
809,Everton,PASS,83.7,STYLE
810,Liverpool,PASS,84.5,STYLE
811,Manchester City,PASS,86.1,STYLE
812,Manchester Utd,PASS,84.4,STYLE
813,Newcastle Utd,PASS,80.0,STYLE
814,Southampton,PASS,81.4,STYLE
815,Stoke,PASS,77.6,STYLE
816,Sunderland,PASS,78.4,STYLE
817,Swansea,PASS,85.2,STYLE
818,Tottenham,PASS,81.8,STYLE
819,WestBrom,PASS,77.8,STYLE
820,West Ham,PASS,73.9,STYLE
821,Arsenal,SPG,13.8,STYLE
822,Aston Villa,SPG,11.3,STYLE
823,Chelsea,SPG,18.2,STYLE
824,Everton,SPG,14.8,STYLE
825,Liverpool,SPG,17.1,STYLE
826,Manchester City,SPG,17.7,STYLE
827,Manchester Utd,SPG,13.8,STYLE
828,Newcastle Utd,SPG,15.2,STYLE
829,Southampton,SPG,14.1,STYLE
830,Stoke,SPG,11.2,STYLE
831,Sunderland,SPG,12.9,STYLE
832,Swansea,SPG,13.0,STYLE
833,Tottenham,SPG,15.4,STYLE
834,WestBrom,SPG,12.8,STYLE
835,West Ham,SPG,11.1,STYLE
836,Arsenal,STP,1995,FANS
837,Aston Villa,STP,580,FANS
838,Chelsea,STP,1200,FANS
839,Everton,STP,575,FANS
840,Liverpool,STP,780,FANS
841,Manchester City,STP,745,FANS
842,Manchester Utd,STP,950,FANS
843,Newcastle Utd,STP,717,FANS
845,Stoke,STP,599,FANS
846,Sunderland,STP,525,FANS
847,Swansea,STP,499,FANS
848,Tottenham,STP,1825,FANS
849,WestBrom,STP,499,FANS
850,West Ham,STP,850,FANS
851,Liverpool,PENSF,12,DISC
852,Chelsea,PENSF,7,DISC
853,Manchester City,PENSF,7,DISC
854,Crystal Palace,PENSF,6,DISC
855,Tottenham,PENSF,6,DISC
856,Sunderland,PENSF,6,DISC
857,Stoke City,PENSF,5,DISC
858,Manchester Utd,PENSF,5,DISC
859,Aston Villa,PENSF,4,DISC
860,Swansea City,PENSF,4,DISC
861,Arsenal,PENSF,3,DISC
862,Everton,PENSF,3,DISC
863,Newcastle Utd,PENSF,3,DISC
864,Fulham,PENSF,3,DISC
865,Hull City,PENSF,3,DISC
866,Southampton,PENSF,3,DISC
867,WestBrom,PENSF,2,DISC
868,WestHam,PENSF,2,DISC
869,Norwich City,PENSF,2,DISC
870,Cardiff,PENSF,1,DISC
871,Liverpool,PENSA,4,DISC
872,Chelsea,PENSA,1,DISC
873,Manchester City,PENSA,1,DISC
874,Crystal Palace,PENSA,6,DISC
875,Tottenham,PENSA,5,DISC
876,Sunderland,PENSA,2,DISC
877,Stoke City,PENSA,7,DISC
878,Manchester Utd,PENSA,4,DISC
879,Aston Villa,PENSA,6,DISC
880,Swansea City,PENSA,3,DISC
881,Arsenal,PENSA,6,DISC
882,Everton,PENSA,6,DISC
883,Newcastle Utd,PENSA,5,DISC
884,Fulham,PENSA,4,DISC
885,Hull City,PENSA,4,DISC
886,Southampton,PENSA,4,DISC
887,WestBrom,PENSA,7,DISC
888,WestHam,PENSA,6,DISC
889,Norwich City,PENSA,4,DISC
890,Cardiff,PENSA,2,DISC
891,Manchester Utd,ALL,547,HISTORY
892,Arsenal,ALL,460,HISTORY
893,Chelsea,ALL,448,HISTORY
894,Liverpool,ALL,422,HISTORY
895,Tottenham,ALL,336,HISTORY
896,Everton,ALL,309,HISTORY
897,Aston Villa,ALL,302,HISTORY
898,Newcastle Utd,ALL,303,HISTORY
899,Blackburn,ALL,262,HISTORY
900,Manchester City,ALL,261,HISTORY
901,WestHam,ALL,225,HISTORY
902,Leeds Utd,ALL,189,HISTORY
903,Southampton,ALL,174,HISTORY
904,Middlesbrough,ALL,160,HISTORY
905,Fulham,ALL,150,HISTORY
906,Bolton,ALL,149,HISTORY
907,Sunderland,ALL,131,HISTORY
908,Coventry,ALL,99,HISTORY
909,SheffWed,ALL,101,HISTORY
910,wigan,LOCAL,65,FANS
911,Norwich City,LOCAL,61,FANS
912,Southampton,LOCAL,51,FANS
913,Reading,LOCAL,49,FANS
914,Swansea,LOCAL,48,FANS
915,Stoke City,LOCAL,46,FANS
916,Aston Villa,LOCAL,37,FANS
917,Newcastle Utd,LOCAL,35,FANS
918,Fulham,LOCAL,34,FANS
919,WestBrom,LOCAL,29,FANS
920,Sunderland,LOCAL,24,FANS
921,QPR,LOCAL,23,FANS
922,WestHam,LOCAL,23,FANS
923,Everton,LOCAL,19,FANS
924,Arsenal,LOCAL,14,FANS
925,Tottenham,LOCAL,14,FANS
926,Manchester City,LOCAL,13,FANS
927,Chelsea,LOCAL,13,FANS
928,Liverpool,LOCAL,11,FANS
929,Manchester Utd,LOCAL,9,FANS
930,Manchester Utd,EUC,5,HISTORY
931,Liverpool,EUC,11,HISTORY
932,Arsenal,EUC,2,HISTORY
933,Chelsea,EUC,5,HISTORY
934,Everton,EUC,1,HISTORY
935,Tottenham,EUC,3,HISTORY
936,Aston Villa,EUC,3,HISTORY
937,Manchester City,EUC,2,HISTORY
938,Newcastle Utd,EUC,2,HISTORY
939,Notts Forest,EUC,2,HISTORY
940,Leeds Utd,EUC,2,HISTORY
941,WestHam,EUC,2,HISTORY
942,Fulham,EUC,1,HISTORY
943,Southampton,YTH,10,PLAYERS
944,Manchester Utd,YTH,9,PLAYERS
945,WestHam,YTH,8,PLAYERS
946,Liverpool,YTH,7,PLAYERS
947,Arsenal,YTH,6,PLAYERS
948,Everton,YTH,5,PLAYERS
949,Manchester City,YTH,4,PLAYERS
950,Aston Villa,YTH,3,PLAYERS
951,Crystal Palace,YTH,2,PLAYERS
